x,y,z,Nx,Ny,Nz,Ex,Ey,Ez,id,near
4.825331689999999851e+07,5.672165010000000149e+07,1.175003530000000028e+05,9.538028884414282427e-01,3.003909096864338935e-01,5.035015247748576318e-03,-1.585848513059318066e-03,-8.297900785692036152e-04,-1.096350897569209337e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.638080160000000149e+07,4.567815869999999553e+07,2.558529890000000130e+06,9.037214065079055558e-01,4.253306619638909103e-01,4.880007595005731585e-02,-2.023833076236769557e-04,8.994997479021549225e-04,1.081441223504953086e-04,3.100000000000000000e+01,9.000000000000000000e+00
4.825331689999999851e+07,5.710645850000000000e+07,1.175003530000000028e+05,9.517094746676562078e-01,3.069491820099234936e-01,5.592449485933904431e-03,5.973472143523395061e-04,8.326531387865543365e-04,-2.748536871877149679e-06,3.100000000000000000e+01,0.000000000000000000e+00
5.654007659999999404e+07,4.530736650000000000e+07,2.810439229999999981e+06,8.952792809854862588e-01,4.418193851250925008e-01,5.718950922849403568e-02,-2.023833076236769557e-04,8.994997479021549225e-04,1.081441223504953086e-04,3.100000000000000000e+01,9.000000000000000000e+00
4.825331689999999851e+07,5.733900000000000000e+07,1.175003530000000028e+05,9.502522399703035028e-01,3.114471217574737993e-01,4.622854140693248744e-03,5.973472143523395061e-04,8.326531387865543365e-04,-2.748536871877149679e-06,3.100000000000000000e+01,0.000000000000000000e+00
5.662927060000000149e+07,4.510222029999999702e+07,2.922186570000000298e+06,8.912050773450937990e-01,4.492677651871288536e-01,6.254586539563132541e-02,-2.023833076236769557e-04,8.994997479021549225e-04,1.081441223504953086e-04,3.100000000000000000e+01,0.000000000000000000e+00
5.672483560000000894e+07,4.491300160000000149e+07,3.029792759999999776e+06,8.968815576248088117e-01,4.379500587799740052e-01,6.167023274736453675e-02,-1.573538174852728844e-03,-9.906929335556924343e-05,-2.071616618195548654e-04,3.100000000000000000e+01,0.000000000000000000e+00
5.684078779999999702e+07,4.467472620000000298e+07,3.166195870000000112e+06,9.035806456771549033e-01,4.240178441109022645e-01,6.124446614346795020e-02,-1.573538174852728844e-03,-9.906929335556924343e-05,-2.071616618195548654e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.707842609999999404e+07,4.403444069999999553e+07,3.527558990000000224e+06,9.192772715083409318e-01,3.888372558948738344e-01,6.111371790624817169e-02,1.816230244003236294e-03,2.094675088301301003e-03,2.389578003203496337e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.721349129999999702e+07,4.367065659999999404e+07,3.730985020000000019e+06,9.282676621537065964e-01,3.669248870655080208e-01,6.070646301388514521e-02,5.190480151213705540e-04,1.267483574338257313e-03,2.364786341786384583e-04,3.100000000000000000e+01,0.000000000000000000e+00
5.736002429999999702e+07,4.324507379999999702e+07,3.954670830000000075e+06,9.265509327464775957e-01,3.707703813445834551e-01,6.350349080345528419e-02,5.190480151213705540e-04,1.267483574338257313e-03,2.364786341786384583e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.755688820000000298e+07,4.266658700000000000e+07,4.317881540000000037e+06,9.228235871288470449e-01,3.788155774647852803e-01,6.996703015469805942e-02,-6.029048236086964607e-04,5.608592764474451542e-04,-5.098074325360357761e-05,3.100000000000000000e+01,0.000000000000000000e+00
5.756134790000000596e+07,4.265511919999999553e+07,4.323233179999999702e+06,9.202808032692967322e-01,3.847221406699048996e-01,7.121880097547206301e-02,-6.029048236086964607e-04,5.608592764474451542e-04,-5.098074325360357761e-05,3.100000000000000000e+01,9.000000000000000000e+00
5.764034829999999702e+07,4.246271500000000000e+07,4.383120580000000075e+06,9.077413688718556362e-01,4.119596978217522354e-01,7.933986771642718983e-02,-6.029048236086964607e-04,5.608592764474451542e-04,-5.098074325360357761e-05,3.100000000000000000e+01,9.000000000000000000e+00
5.785186550000000745e+07,4.198616420000000298e+07,4.535451190000000410e+06,9.139243657918910690e-01,3.985467904794345873e-01,7.682909221402506317e-02,-2.236677100881934166e-03,-4.391096299514174461e-04,-2.760979405138641596e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.799330170000000298e+07,4.166251739999999851e+07,4.649364669999999925e+06,9.176424424840562422e-01,3.900680412934897090e-01,7.602151612113447476e-02,-2.236677100881934166e-03,-4.391096299514174461e-04,-2.760979405138641596e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.806656820000000298e+07,4.145100019999999553e+07,4.748051459999999963e+06,9.189687252259910455e-01,3.867720897647335954e-01,7.683640176073933126e-02,1.238531549461185932e-03,1.731466501951217651e-03,3.606296959333121777e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.833160179999999702e+07,4.065844780000000447e+07,5.186376259999999776e+06,9.195040822708855366e-01,3.840725899136805954e-01,8.366892113667015463e-02,1.109965669456869364e-04,9.725774289108812809e-04,9.116562432609498501e-05,3.100000000000000000e+01,0.000000000000000000e+00
5.839340050000000000e+07,4.050872929999999702e+07,5.279201729999999516e+06,9.133343385766157230e-01,3.969287605289588128e-01,9.092824116719872007e-02,1.109965669456869364e-04,9.725774289108812809e-04,9.116562432609498501e-05,3.100000000000000000e+01,9.000000000000000000e+00
5.854694160000000149e+07,4.009461430000000447e+07,5.543279679999999702e+06,9.033431108137059962e-01,4.148421590407729842e-01,1.089826005736997394e-01,1.109965669456869364e-04,9.725774289108812809e-04,9.116562432609498501e-05,3.100000000000000000e+01,0.000000000000000000e+00
5.864059529999999702e+07,3.980664510000000149e+07,5.781682500000000000e+06,8.987847395774637427e-01,4.224998342960891717e-01,1.169610273657331473e-01,-1.426555099897086620e-03,4.607527807820588350e-05,-1.768880465533584356e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.865142600000000000e+07,3.977415300000000000e+07,5.808058440000000410e+06,8.927573978550450429e-01,4.336981677365533971e-01,1.220251116657771751e-01,-1.426555099897086620e-03,4.607527807820588350e-05,-1.768880465533584356e-04,3.100000000000000000e+01,0.000000000000000000e+00
5.869793430000000447e+07,3.965501530000000447e+07,5.924201769999999553e+06,8.864008989670085770e-01,4.454055263500749651e-01,1.261243965586821836e-01,-1.426555099897086620e-03,4.607527807820588350e-05,-1.768880465533584356e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.903496019999999553e+07,3.885991450000000000e+07,6.341438560000000522e+06,8.968397823421263571e-01,4.244866946421053111e-01,1.244566224848940722e-01,5.968361510895192623e-04,1.165909692645072937e-03,1.669534685788676143e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.911778319999999553e+07,3.865094570000000298e+07,6.462105299999999814e+06,9.003647775282578314e-01,4.170222128091364278e-01,1.242406592475351484e-01,5.968361510895192623e-04,1.165909692645072937e-03,1.669534685788676143e-04,3.100000000000000000e+01,0.000000000000000000e+00
5.920697720000000298e+07,3.841585579999999702e+07,6.551299299999999814e+06,8.997179556562386882e-01,4.175436920837891641e-01,1.271411242312902867e-01,5.968361510895192623e-04,1.165909692645072937e-03,1.669534685788676143e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.948220439999999851e+07,3.764687609999999404e+07,6.894059100000000559e+06,8.994905030071526086e-01,4.159848572963438795e-01,1.336915610653113540e-01,-8.277930319309234619e-04,4.670241614803671837e-04,-1.274009991902858019e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.955483379999999702e+07,3.749333500000000000e+07,6.939930299999999814e+06,8.854538373529424744e-01,4.425068207800375020e-01,1.419831520994391250e-01,-8.277930319309234619e-04,4.670241614803671837e-04,-1.274009991902858019e-04,3.100000000000000000e+01,0.000000000000000000e+00
5.966250369999999553e+07,3.722957560000000149e+07,7.048874400000000373e+06,8.764087689031105910e-01,4.559005710958647373e-01,1.551204018309596533e-01,-2.370995498495176435e-04,7.103749085217714310e-04,-9.241366205969825387e-05,3.100000000000000000e+01,9.000000000000000000e+00
5.981859320000000298e+07,3.689573520000000298e+07,7.220891399999999441e+06,8.742331258885204237e-01,4.574930342713230957e-01,1.625317359545652707e-01,-1.644314615987241268e-03,-9.916154522215947509e-05,-4.966708365827798843e-04,3.100000000000000000e+01,9.000000000000000000e+00
5.993518250000000745e+07,3.664280650000000000e+07,7.347037200000000186e+06,8.754517845106162266e-01,4.536664710004809642e-01,1.666460503196741105e-01,-1.644314615987241268e-03,-9.916154522215947509e-05,-4.966708365827798843e-04,3.100000000000000000e+01,0.000000000000000000e+00
6.034356360000000149e+07,3.570499530000000447e+07,7.492933099999999627e+06,8.913751370441631572e-01,4.244019682618190292e-01,1.591644884859471643e-01,-2.898308739531785250e-04,7.884330698288977146e-04,-2.541587673476897180e-05,3.100000000000000000e+01,9.000000000000000000e+00
6.036904760000000149e+07,3.563937400000000000e+07,7.515868700000000186e+06,8.919781119534299085e-01,4.230138470323221433e-01,1.594814503787493065e-01,-2.898308739531785250e-04,7.884330698288977146e-04,-2.541587673476897180e-05,3.100000000000000000e+01,0.000000000000000000e+00
6.037414439999999851e+07,3.562854329999999702e+07,7.518417099999999627e+06,8.912167818205669612e-01,4.244322793321889664e-01,1.599683970735301664e-01,-2.898308739531785250e-04,7.884330698288977146e-04,-2.541587673476897180e-05,3.100000000000000000e+01,0.000000000000000000e+00
6.045505610000000149e+07,3.544760689999999851e+07,7.559191500000000931e+06,8.859973674088537088e-01,4.322211612286364635e-01,1.679092991193446294e-01,-2.898308739531785250e-04,7.884330698288977146e-04,-2.541587673476897180e-05,3.100000000000000000e+01,0.000000000000000000e+00
6.066784750000000745e+07,3.494047530000000447e+07,7.715918100000000559e+06,8.736314872097140638e-01,4.498068066329881098e-01,1.855851859992520836e-01,-1.691073062829673290e-03,7.706713950028643012e-05,-4.454410518519580364e-04,3.100000000000000000e+01,9.000000000000000000e+00
6.067421850000000000e+07,3.492645910000000149e+07,7.719740700000000186e+06,8.700126155788961979e-01,4.551265995428359079e-01,1.895727488911394532e-01,-1.691073062829673290e-03,7.706713950028643012e-05,-4.454410518519580364e-04,3.100000000000000000e+01,0.000000000000000000e+00
6.080864660000000894e+07,3.463530439999999851e+07,7.852257500000000000e+06,8.673271851742683225e-01,4.590890963667005886e-01,1.923038102973697872e-01,-1.691073062829673290e-03,7.706713950028643012e-05,-4.454410518519580364e-04,3.100000000000000000e+01,0.000000000000000000e+00
6.098321199999999255e+07,3.428362519999999553e+07,7.912144900000000373e+06,8.744066415021772842e-01,4.480051322582186413e-01,1.862912417887076511e-01,-1.691073062829673290e-03,7.706713950028643012e-05,-4.454410518519580364e-04,3.100000000000000000e+01,9.000000000000000000e+00
6.126417309999999404e+07,3.363123480000000447e+07,8.038927799999999814e+06,8.915100065660300777e-01,4.182328420823765991e-01,1.740436669239502354e-01,2.644063788466155529e-04,1.000379794277250767e-03,4.026145325042307377e-05,3.100000000000000000e+01,9.000000000000000000e+00
6.147823869999999553e+07,3.311964350000000000e+07,8.072694099999999627e+06,8.953564949308214782e-01,4.102421396752827798e-01,1.733151286525199397e-01,2.644063788466155529e-04,1.000379794277250767e-03,4.026145325042307377e-05,3.100000000000000000e+01,9.000000000000000000e+00
6.163432820000000298e+07,3.273674639999999851e+07,8.170807500000000000e+06,8.874164395279287021e-01,4.224344694892319674e-01,1.845025253022980760e-01,-8.696476579643785954e-04,5.811307928524911404e-04,-2.330852876184508204e-04,3.100000000000000000e+01,0.000000000000000000e+00
6.168019939999999851e+07,3.262716519999999925e+07,8.193106000000000000e+06,8.715716394645107723e-01,4.460915485760801880e-01,2.033843837912330810e-01,-8.696476579643785954e-04,5.811307928524911404e-04,-2.330852876184508204e-04,3.100000000000000000e+01,0.000000000000000000e+00
6.168529620000000298e+07,3.261633450000000373e+07,8.195017299999999814e+06,8.704165903841637464e-01,4.480833926762515240e-01,2.039515442249631716e-01,-8.696476579643785954e-04,5.811307928524911404e-04,-2.330852876184508204e-04,3.100000000000000000e+01,0.000000000000000000e+00
6.173116739999999106e+07,3.252204370000000298e+07,8.210944799999999814e+06,8.724396343849998292e-01,4.447356921128738927e-01,2.026308182756288434e-01,-8.696476579643785954e-04,5.811307928524911404e-04,-2.330852876184508204e-04,3.100000000000000000e+01,9.000000000000000000e+00
6.205736260000000149e+07,3.185691130000000075e+07,8.332630900000000373e+06,8.876118806354446056e-01,4.216821546827009271e-01,1.852817038375995651e-01,4.766176862176507711e-04,1.097687520086765289e-03,1.634870423004031181e-04,3.100000000000000000e+01,9.000000000000000000e+00
6.215356469999999553e+07,3.162373270000000298e+07,8.376590799999999814e+06,8.960382994174586058e-01,4.066618432827437402e-01,1.781614750583023488e-01,4.766176862176507711e-04,1.097687520086765289e-03,1.634870423004031181e-04,3.100000000000000000e+01,9.000000000000000000e+00
6.250269549999999255e+07,3.064833260000000149e+07,8.567083699999999255e+06,9.144635534721510250e-01,3.700235768951484761e-01,1.638260110996005992e-01,-5.208209040574729443e-04,7.607196457684040070e-04,-1.996703576878644526e-05,3.100000000000000000e+01,9.000000000000000000e+00
6.251288909999999404e+07,3.061966309999999776e+07,8.574091800000000745e+06,9.150620908735133119e-01,3.687608426010499652e-01,1.633303732021626486e-01,-5.208209040574729443e-04,7.607196457684040070e-04,-1.996703576878644526e-05,3.100000000000000000e+01,9.000000000000000000e+00
6.264922850000000745e+07,3.023804019999999925e+07,8.698963400000000373e+06,8.962113966241251894e-01,4.040112015067712226e-01,1.832486879027791504e-01,-5.208209040574729443e-04,7.607196457684040070e-04,-1.996703576878644526e-05,3.100000000000000000e+01,0.000000000000000000e+00
6.269637389999999851e+07,3.010297499999999627e+07,8.734003900000000373e+06,8.938265011866544096e-01,4.075620838650939604e-01,1.869955442569841975e-01,-5.208209040574729443e-04,7.607196457684040070e-04,-1.996703576878644526e-05,3.100000000000000000e+01,0.000000000000000000e+00
6.270465620000000298e+07,3.008513619999999925e+07,8.737189400000000373e+06,8.914453825824919520e-01,4.118494469140369652e-01,1.889580983947406478e-01,-5.208209040574729443e-04,7.607196457684040070e-04,-1.996703576878644526e-05,3.100000000000000000e+01,9.000000000000000000e+00
6.290852820000000298e+07,2.961559350000000373e+07,8.868432000000000000e+06,8.963234693454991131e-01,4.015714803455879833e-01,1.880015544443747466e-01,-1.295023015700280666e-03,5.859829834662377834e-04,-1.496244512964040041e-04,3.100000000000000000e+01,9.000000000000000000e+00
6.306015800000000000e+07,2.918363970000000298e+07,9.000311700000001118e+06,9.168406803352722179e-01,3.610219673972051013e-01,1.704884334463973861e-01,1.270586624741554260e-03,1.159109873697161674e-03,1.279900025110691786e-04,3.100000000000000000e+01,9.000000000000000000e+00
6.322070719999999553e+07,2.861152389999999851e+07,9.211828900000000373e+06,9.384405411851762802e-01,3.100896563677874029e-01,1.522292865180054910e-01,4.921745276078581810e-04,9.666751138865947723e-04,1.005008016363717616e-04,3.100000000000000000e+01,0.000000000000000000e+00
6.342266789999999851e+07,2.783808450000000373e+07,9.343708599999999627e+06,9.488931288876700787e-01,2.811968540600123800e-01,1.432834924773945529e-01,-7.425019430229440331e-05,8.223307086154818535e-04,-1.044767486746422946e-05,3.100000000000000000e+01,9.000000000000000000e+00
6.348000690000000596e+07,2.760809140000000224e+07,9.411241200000001118e+06,9.481473807836543477e-01,2.819311151559711903e-01,1.467357850696497379e-01,-7.425019430229440331e-05,8.223307086154818535e-04,-1.044767486746422946e-05,3.100000000000000000e+01,0.000000000000000000e+00
6.349593439999999851e+07,2.755776050000000000e+07,9.413789599999999627e+06,9.462703355743528055e-01,2.863257474029708982e-01,1.502997617633900496e-01,-7.425019430229440331e-05,8.223307086154818535e-04,-1.044767486746422946e-05,3.100000000000000000e+01,0.000000000000000000e+00
6.370808870000000298e+07,2.680024859999999776e+07,9.487693200000001118e+06,9.318983900121633468e-01,3.169128532109526941e-01,1.764415885284165708e-01,-5.732700810767710209e-04,7.130211452022194862e-04,-1.240777637576684356e-04,3.100000000000000000e+01,9.000000000000000000e+00
